Latitude,Longitude,Altitude,Speed,Course,Date,Time (UTC),Satellites,SSID,Power,Channel,Encryption,BSSID
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Fibertel WiFi697 2.4GHz,-83,6,AUTO,1C:49:7B:48:05:02
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Mcelina,-86,6,WPA (CCMP),98:FC:11:DC:99:29
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Fibertel WiFi934 2.4GHz,-73,6,AUTO,60:14:B3:08:C2:B0
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,miguel,-79,6,WEP,D4:D1:84:C0:76:EE
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Fibertel WiFi273 2.4GHz,-82,6,AUTO,78:45:61:DE:88:50
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Fibertel WiFiLOLI,-83,1,WPA (TKIP),A4:7A:A4:89:1F:5C
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Mario 6A,-87,7,WPA (CCMP),84:16:F9:41:21:9E
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Telecentro-90b0,-88,7,AUTO,F8:AB:05:61:90:B6
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,WiFi-Arnet-D5AC,-79,8,WPA (CCMP),A4:5D:A1:8A:D5:AD
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,MRC,-90,8,AUTO,6C:3B:6B:13:D9:EC
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,TeleCentro Wifi Zone,-73,8,NONE,84:18:3A:03:2C:48
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Lo de Gab,-83,1,AUTO,0C:54:A5:F7:6D:28
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,SUPER MARIO ,-81,1,AUTO,B8:F8:83:84:26:66
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,WiFi-Arnet-8s30,-84,9,WPA (CCMP),4C:9E:FF:25:86:30
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,telecentro-marina,-93,9,AUTO,24:7F:20:08:0D:46
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,WiFi-Arnet-rz1s,-83,1,WPA (CCMP),50:01:D9:0B:9C:90
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,CASA WI FI,-83,10,WPA (CCMP),F4:F2:6D:9B:C6:F7
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Telecentro-b4b0,-86,10,AUTO,A4:08:F5:1C:B4:B6
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Wi-Fi Arnet,-81,1,WEP,00:22:33:EF:AB:AB
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Alejo 2.4GHz,-74,11,AUTO,60:14:B3:22:0A:70
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Myrna,-79,11,AUTO,24:7F:20:9A:B1:CD
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,DI JIN WIFI,-77,11,AUTO,0C:54:A5:C1:DA:62
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,benguinano,-91,11,WPA (TKIP),14:B9:68:BF:77:91
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,WiFi-Arnet-92a5,-86,11,WPA (CCMP),EC:43:F6:B3:C9:3F
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Martin Router King 2.4,-88,11,AUTO,24:7F:20:99:DB:74
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,CANTORE,-85,11,AUTO,0C:54:A5:1E:93:92
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Fibertel WiFi127 2.4GHz,-86,11,AUTO,60:14:B3:06:EA:D0
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,ftCAMINOS,-90,11,WEP,70:71:BC:D0:62:23
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,UP-Portal,-82,11,NONE,2E:A4:3C:7D:DE:53
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Telecentro-f678,-90,11,WPA (TKIP),E0:69:95:4E:9E:F1
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Mar Bravo,-83,11,WPA (TKIP),A4:7A:A4:82:A8:05
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,Juan Wifi,-86,11,WPA (CCMP),2C:9E:5F:1C:28:07
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,UP-WiFi,-82,1,NONE,2A:A4:3C:7D:DD:AF
-34.596313,-58.415592,79.3,4.3,226.3,10/3/2017,18:13:21,7,À,0,0,NONE,47:97:DC:02:00:00
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,WiFi-Arnet-5F9DB5,-78,1,WPA (CCMP),C4:EA:1D:5F:9D:B5
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Lo de Gab,-80,1,AUTO,0C:54:A5:F7:6D:28
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Fibertel WiFi333 2.4GHz,-73,1,AUTO,60:14:B3:37:22:D0
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,WiFi-Arnet-601589,-77,1,WPA (CCMP),C4:EA:1D:60:15:89
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Fibertel WiFi884 2.4GHz,-76,1,AUTO,24:7F:20:9C:4E:48
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Fibertel WiFi471 2.4GHz,-78,1,AUTO,A0:8E:78:6B:E3:46
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Leandro WiFi,-84,3,AUTO,08:3E:5D:4A:28:F6
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,sofia,-80,1,AUTO,48:F8:B3:19:8E:88
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Fibertel WiFiLOLI,-84,1,WPA (TKIP),A4:7A:A4:89:1F:5C
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Mingus,-76,1,AUTO,08:3E:5D:4C:05:7E
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Fibertel WiFi706 2.4GHz,-82,1,WPA (TKIP),1C:49:7B:3F:1E:71
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,CASA,-80,5,AUTO,94:44:52:FE:D4:E2
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Bendersky Wi Fi,-71,6,AUTO,C8:3D:D4:C7:AF:A0
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,CHR,-78,6,WPA (TKIP),00:18:E7:54:82:45
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,miguel,-81,6,WEP,D4:D1:84:C0:76:EE
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Mcelina,-84,6,WPA (CCMP),98:FC:11:DC:99:29
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Fibertel WiFi273 2.4GHz,-70,6,AUTO,78:45:61:DE:88:50
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Fibertel WiFi625 2.4GHz,-63,6,AUTO,C8:3D:D4:DC:94:C0
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Telecentro-90b0,-86,7,AUTO,F8:AB:05:61:90:B6
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Telecentro-6a04,-86,1,WPA (CCMP),8C:04:FF:7C:40:BD
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,WiFi-Arnet-syf5,-83,1,WPA (TKIP),EC:CB:30:34:3C:4A
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Fibertel WiFi437 2.4GHz,-85,1,AUTO,60:14:B3:2B:83:10
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,TeleCentro Wifi Zone,-64,8,NONE,84:18:3A:03:2C:48
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,WiFi-Arnet-D5AC,-86,8,WPA (CCMP),A4:5D:A1:8A:D5:AD
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,WiFi-Arnet-3252,-88,8,WPA (CCMP),A4:5D:A1:55:32:53
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,WiFi-Arnet-6soq,-86,9,WPA (CCMP),A0:E4:CB:5B:0D:80
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,chicha,-93,10,AUTO,C4:E9:84:73:62:16
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Telecentro-b4b0,-81,10,AUTO,A4:08:F5:1C:B4:B6
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Telecentro-dc40,-88,11,AUTO,A4:08:F5:1C:DC:46
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Myrna,-82,11,AUTO,24:7F:20:9A:B1:CD
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Telecentro-7be0,-85,11,AUTO,8C:10:D4:89:7B:E6
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,DI JIN WIFI,-77,11,AUTO,0C:54:A5:C1:DA:62
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Telecentro-f678,-88,11,WPA (TKIP),E0:69:95:4E:9E:F1
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,WiFi-Arnet-5A2D,-83,11,WPA (CCMP),A4:5D:A1:81:5A:2E
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Mar Bravo,-91,11,WPA (TKIP),A4:7A:A4:82:A8:05
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,UP-WiFi,-86,11,NONE,2A:A4:3C:7D:DE:53
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Alejo 2.4GHz,-78,11,AUTO,60:14:B3:22:0A:70
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Telecentro-99f0,-84,11,AUTO,8C:10:D4:89:99:F6
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,SETUP,-86,11,NONE,40:B8:9A:C8:87:31
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,UP-Portal,-83,11,NONE,2E:A4:3C:7D:DD:CB
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Fibertel WiFi127 2.4GHz,-88,11,AUTO,60:14:B3:06:EA:D0
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,WiFi-Arnet-8742,-73,1,WPA (CCMP),E4:3E:D7:77:8D:1C
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,SUPER MARIO ,-81,1,AUTO,B8:F8:83:84:26:66
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,Fibertel WiFi711,-78,1,AUTO,4C:72:B9:3B:1A:4F
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,TP-LINK_2C79A4,-77,1,AUTO,98:DE:D0:2C:79:A4
-34.596409,-58.415773,121.0,3.5,226.7,10/3/2017,18:13:29,7,À,98,105,,47:97:60:02:D4:01
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,WiFi-Arnet-5F9DB5,-79,1,WPA (CCMP),C4:EA:1D:5F:9D:B5
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi240 2.4GHz,-77,1,AUTO,F4:6B:EF:C8:A3:DE
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi005 2.4GHz,-83,1,AUTO,60:14:B3:07:F3:70
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,up mario bravo,-85,1,AUTO,A4:7A:A4:90:72:C2
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,TirasteGasAbandonaste,-77,1,WPA (CCMP),B8:EE:0E:48:A0:2E
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi710 2.4GHz,-85,1,AUTO,60:14:B3:06:D8:10
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi676,-83,1,WPA (TKIP),58:56:E8:F0:08:8F
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,SUPER MARIO ,-84,1,AUTO,B8:F8:83:84:26:66
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi711,-81,1,AUTO,4C:72:B9:3B:1A:4F
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Telecentro-6a04,-88,1,WPA (CCMP),8C:04:FF:7C:40:BD
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi333 2.4GHz,-84,1,AUTO,60:14:B3:37:22:D0
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi317,-76,1,WPA (TKIP),14:5B:D1:40:7D:F9
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi471 2.4GHz,-80,1,AUTO,A0:8E:78:6B:E3:46
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,WiFi-Arnet-601589,-82,1,WPA (CCMP),C4:EA:1D:60:15:89
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,TP-LINK_2C79A4,-83,1,AUTO,98:DE:D0:2C:79:A4
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Magenta,-77,3,WPA (TKIP),1C:49:7B:2B:58:C5
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,TP-LINK_ADC8,-78,3,WPA (CCMP),EC:08:6B:40:AD:C8
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,AGUSTIN,-87,4,WPA (CCMP),88:44:77:0E:ED:40
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,martintro,-88,4,WPA (CCMP),18:D6:C7:A7:C6:73
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,WiFi-Arnet-vr2z,-86,4,WPA (CCMP),5C:F4:AB:BF:BA:B4
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,WiFi-Arnet-6969,-82,1,WPA (TKIP),A4:52:6F:27:27:66
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,CASA,-73,5,AUTO,94:44:52:FE:D4:E2
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Wirall LBW,-87,5,WPA (CCMP),9C:D3:6D:9A:99:8E
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Mingus,-79,1,AUTO,08:3E:5D:4C:05:7E
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi273 2.4GHz,-65,6,AUTO,78:45:61:DE:88:50
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi625 2.4GHz,-65,6,AUTO,C8:3D:D4:DC:94:C0
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,c6f238,-79,6,AUTO,60:02:92:6F:D9:96
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Mcelina,-82,6,WPA (CCMP),98:FC:11:DC:99:29
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,CARACAS,-77,6,WPA (CCMP),00:1E:E5:78:E4:DE
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Bendersky Wi Fi,-76,6,AUTO,C8:3D:D4:C7:AF:A0
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi649,-85,6,AUTO,F8:35:DD:6D:B1:0B
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,CHR,-78,6,WPA (TKIP),00:18:E7:54:82:45
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi934 2.4GHz,-79,6,AUTO,60:14:B3:08:C2:B0
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,miguel,-84,6,WEP,D4:D1:84:C0:76:EE
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi764,-83,6,AUTO,B0:77:AC:88:77:E2
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,martin84,-83,6,WEP,D4:D1:84:C0:03:AE
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Telecentro-90b0,-84,7,AUTO,F8:AB:05:61:90:B6
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,TeleCentro Wifi Zone,-70,1,NONE,84:18:3A:03:4D:38
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,TeleCentro Wifi Zone,-62,8,NONE,84:18:3A:03:2C:48
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,MRC,-93,8,AUTO,F8:1A:67:FC:D0:23
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,WiFi-Arnet-3252,-91,8,WPA (CCMP),A4:5D:A1:55:32:53
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,WiFi-Arnet-D5AC,-87,8,WPA (CCMP),A4:5D:A1:8A:D5:AD
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Telecentro-ce50,-81,1,AUTO,08:3E:5D:52:CE:56
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi884 2.4GHz,-80,1,AUTO,24:7F:20:9C:4E:48
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,WiFi-Arnet-6soq,-85,9,WPA (CCMP),A0:E4:CB:5B:0D:80
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,FIBERTEL WIFI,-82,1,AUTO,F8:35:DD:62:B1:D9
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Telecentro-b4b0,-78,10,AUTO,A4:08:F5:1C:B4:B6
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Telecentro-beta,-80,10,AUTO,48:83:C7:8D:7D:1E
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,sofia,-80,1,AUTO,48:F8:B3:19:8E:88
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Telecentro-5EA8,-88,1,AUTO,48:83:C7:87:5E:AE
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Lo de Gab,-78,1,AUTO,0C:54:A5:F7:6D:28
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,WiFi-Arnet-AAA4FF,-87,1,WPA (CCMP),C4:EA:1D:AA:A4:FF
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,WiFi-Arnet-5A2D,-82,11,WPA (CCMP),A4:5D:A1:81:5A:2E
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,DI JIN WIFI,-79,11,AUTO,0C:54:A5:C1:DA:62
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Juan Wifi,-86,11,WPA (CCMP),2C:9E:5F:1C:28:07
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Telecentro-dc40,-83,11,AUTO,A4:08:F5:1C:DC:46
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Alejo 2.4GHz,-80,11,AUTO,60:14:B3:22:0A:70
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,VIRUS 2.4GHz,-86,11,AUTO,78:45:61:D8:CD:D0
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Telecentro-5a10,-85,11,AUTO,48:83:C7:89:5A:16
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,UP-Portal,-85,11,NONE,2E:A4:3C:7D:DE:53
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Telecentro-7be0,-81,11,AUTO,8C:10:D4:89:7B:E6
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Cristi,-83,1,AUTO,94:CC:B9:CD:80:80
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFiLOLI,-80,1,WPA (TKIP),A4:7A:A4:89:1F:5C
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Fibertel WiFi488 2.4GHz,-79,1,AUTO,C8:3D:D4:FB:02:60
-34.596502,-58.415751,129.8,4.7,177.2,10/3/2017,18:13:36,6,Õ,0,0,NONE,47:97:0B:03:00:00
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Telecentro-ce50,-76,1,AUTO,08:3E:5D:52:CE:56
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Mingus,-76,1,AUTO,08:3E:5D:4C:05:7E
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Fibertel WiFi317,-78,1,WPA (TKIP),14:5B:D1:40:7D:F9
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Fibertel WiFi780,-74,1,WPA (TKIP),20:E5:64:DD:9D:AC
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Fibertel WiFi884 2.4GHz,-85,1,AUTO,24:7F:20:9C:4E:48
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Fibertel WiFi710 2.4GHz,-81,1,AUTO,60:14:B3:06:D8:10
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Cristi,-88,1,AUTO,94:CC:B9:CD:80:80
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Fibertel WiFi488 2.4GHz,-85,1,AUTO,C8:3D:D4:FB:02:60
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,sofia,-87,1,AUTO,48:F8:B3:19:8E:88
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Fibertel_Prov,-83,1,NONE,D8:97:BA:3F:72:21
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,WiFi-Arnet-syf5,-84,1,WPA (TKIP),EC:CB:30:34:3C:4A
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Fibertel WiFi333 2.4GHz,-80,1,AUTO,60:14:B3:37:22:D0
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Fibertel WiFi181,-85,1,WPA (TKIP),38:60:77:DB:0E:52
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,- Vace - ,-80,1,AUTO,F4:6B:EF:C8:3B:CE
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,TP-LINK_ADC8,-82,3,WPA (CCMP),EC:08:6B:40:AD:C8
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Leandro WiFi,-79,3,AUTO,08:3E:5D:4A:28:F6
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Magenta,-84,3,WPA (TKIP),1C:49:7B:2B:58:C5
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,TP-LINK_2C79A4,-79,1,AUTO,98:DE:D0:2C:79:A4
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Paula,-73,4,WPA (CCMP),C0:25:E9:4A:54:76
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Shine on,-89,5,AUTO,A4:08:F5:12:39:06
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Bendersky Wi Fi,-75,6,AUTO,C8:3D:D4:C7:AF:A0
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Fibertel WiFi273 2.4GHz,-66,6,AUTO,78:45:61:DE:88:50
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Fabian,-83,6,WPA (TKIP),70:71:BC:05:39:95
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,FLORENCIA WiFi,-82,6,WPA (TKIP),E0:CB:4E:52:E7:DB
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,JEYY,-80,6,WPA (CCMP),00:1E:E5:34:41:6A
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,FIBERTEL WIFI 217,-90,6,AUTO,14:5B:D1:97:D0:FF
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Mcelina,-82,6,WPA (CCMP),98:FC:11:DC:99:29
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Fibertel WiFi437 2.4GHz,-74,1,AUTO,60:14:B3:2B:83:10
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Telecentro-90b0,-77,7,AUTO,F8:AB:05:61:90:B6
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Fibertel WiFi005 2.4GHz,-79,1,AUTO,60:14:B3:07:F3:70
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,TeleCentro Wifi Zone,-60,8,NONE,84:18:3A:03:2C:48
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,WiFi-Arnet-6soq,-82,9,WPA (CCMP),A0:E4:CB:5B:0D:80
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,California,-83,1,WPA (TKIP),2C:9E:5F:18:35:A8
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,Telecentro-b4b0,-85,10,AUTO,A4:08:F5:1C:B4:B6
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,WiFi-Arnet-5F9DB5,-78,1,WPA (CCMP),C4:EA:1D:5F:9D:B5
-34.596560,-58.415749,116.4,3.6,200.9,10/3/2017,18:13:44,6,WiFi-Arnet-5A2D,-71,11,WPA (CCMP),A4:5D:A1:81:5A:2E
